post_id,created_at,username,text,parent_comment_id
DFJsEnUzgcU,2025-01-23 11:39:21 WIB,yohanwahyudi581,['allahumma'],
DFJsEnUzgcU,2025-01-23 11:40:29 WIB,yohanwahyudi581,['masuk'],
DFJsEnUzgcU,2025-01-23 12:21:43 WIB,ichsanguntur,"['seng', 'pasang', 'plang', 'nama', 'papan', 'kulo']",
DFJsEnUzgcU,2025-01-23 12:25:24 WIB,yohanwahyudi581,[],
DFJsEnUzgcU,2025-01-23 13:36:34 WIB,rizqiamrii,['semangat'],
DFJsEnUzgcU,2025-01-23 13:49:01 WIB,uncle_noe55,"['keren', 'pdam', 'surabaya', 'sehat']",
DFJsEnUzgcU,2025-01-23 20:46:10 WIB,rizqiamrii,[],
DFJsEnUzgcU,2025-01-24 04:59:28 WIB,wahiddianb,"['moga', 'debit', 'head', 'jaga', 'pdam', 'surabaya']",
DFJsEnUzgcU,2025-01-24 07:26:21 WIB,abu_habibiaulia,['minum'],
DFJsEnUzgcU,2025-01-24 07:43:13 WIB,bustanul.arifin88,"['admin', 'nyala', 'nyala']",
DFO0NV2z8ft,2025-01-25 19:00:02 WIB,rina.satianingrum,['nyala'],
DFO0NV2z8ft,2025-01-26 10:18:08 WIB,tirtadaroy_bna,"['sukses', 'surya', 'sembada']",
DFO0NV2z8ft,2025-01-30 19:40:56 WIB,larassvkma,"['ajar', 'pintar', 'kering', 'musim', 'hujan', 'malu', 'ih', 'medsos', 'komentar', 'batas', 'cemen', 'cc']",
DFO0NV2z8ft,2025-01-30 20:33:15 WIB,tirtadaroy_bna,"['ada', 'bantu', 'bu']",
DFO0NV2z8ft,2025-01-30 20:34:40 WIB,lorena_metart,"['komentar', 'batas', 'elu', 'komen']",
DFO0NV2z8ft,2025-01-30 20:36:23 WIB,larassvkma,"['cek', 'wa', 'dah', 'kirim', 'komplain', 'mohon', 'tindak', 'lanjut']",
DFO0NV2z8ft,2025-01-30 20:37:44 WIB,tirtadaroy_bna,"['bu', 'lapor', 'tindak']",
DFO0NV2z8ft,2025-01-30 20:38:59 WIB,tirtadaroy_bna,"['bantu', 'dm', 'bu', 'id', 'langgan']",
DFO0NV2z8ft,2025-01-30 20:47:38 WIB,larassvkma,"['balas', 'wa', 'komplain', 'tunggu', 'tugas']",
DFO0NV2z8ft,2025-01-30 21:01:34 WIB,tirtadaroy_bna,['bu'],
DFO0NV2z8ft,2025-01-30 21:10:19 WIB,larassvkma,"['alhamdulillah', 'tugas', 'solusi', 'ramah', 'moga', 'layan', 'sehat', 'berkah', 'admin', 'tugas', 'lapang', 'bantu']",
DFO0NV2z8ft,2025-01-31 08:56:26 WIB,tirtadaroy_bna,"['senang', 'bantu']",
DFUYHQnvW3i,2025-01-27 15:40:41 WIB,her.son2,['undi'],
DFUYHQnvW3i,2025-01-27 16:32:01 WIB,sania.idris.56,"['unduh', 'aplikasi', 'cis', 'bayar', 'tagih', 'rekening']",
DFUYHQnvW3i,2025-01-27 16:59:42 WIB,afifaaah92,"['yah', 'pakai', 'aplikasi']",
DFUYHQnvW3i,2025-01-27 21:06:31 WIB,arek.pdn,"['undi', 'nomer', 'undi']",
DFUYHQnvW3i,2025-01-28 06:03:26 WIB,arek.pdn,"['ada', 'undi', 'baru', 'sosial', 'media']",
DFUYHQnvW3i,2025-01-28 07:47:49 WIB,achmadfitroni,"['balas', 'klumprik', 'mati']",
DFUYHQnvW3i,2025-01-31 12:57:26 WIB,faizatul_hikmah17,"['ambil', 'undi', 'ge']",
DFUYHQnvW3i,2025-02-06 09:16:09 WIB,mjannah78,"['unduh', 'aplikasi', 'cis', 'aju', 'adu']",
DFRYtx_vc2t,2025-01-26 10:02:21 WIB,monstero86,[],
DFRYtx_vc2t,2025-01-26 10:20:46 WIB,wendybukancagur28,"['drama', 'lo', 'ulan']",
DFRYtx_vc2t,2025-01-26 10:41:06 WIB,mufasibarani,"['bayar', 'larang']",
DFRYtx_vc2t,2025-01-26 10:51:04 WIB,lili_lin.eko,"['simokerto', 'siang', 'keluar', 'lapor', 'call', 'center']",
DFRYtx_vc2t,2025-01-26 11:14:58 WIB,zaenfuadi,[],
DFRYtx_vc2t,2025-01-26 11:15:30 WIB,ayudyah_intan,"['klw', 'ada', 'pemberitahuan', 'dadak', 'ada', 'siap', 'tandon', 'minimal', 'ada', 'pemberitahuan']",
DFRYtx_vc2t,2025-01-26 11:23:23 WIB,saviriaa,"['madam', 'wib', 'wib']",
DFRYtx_vc2t,2025-01-26 11:33:58 WIB,rinisoenarto08,"['bolak', 'mesti', 'mati', 'bayar', 'tau', 'telat', 'layan', 'koyok']",
DFRYtx_vc2t,2025-01-26 11:41:32 WIB,alfianreza11,"['tmp', 'kedung', 'mangu', 'habis', 'listrik']",
DFRYtx_vc2t,2025-01-26 11:45:08 WIB,trisnoindah,"['baik', 'dadak', 'mundur', 'nama', 'layan']",
DFRYtx_vc2t,2025-01-26 12:01:02 WIB,noverlias,"['medok', 'lancar', 'tah', 'rumah', 'ku', 'keluar', 'cuman', 'malam', 'tok']",
DFRYtx_vc2t,2025-01-26 12:37:39 WIB,sabil15089,"['lagu', 'baik', 'ada', 'maju']",
DFRYtx_vc2t,2025-01-26 13:09:29 WIB,doper_streker_tajam,"['rek', 'mbok', 'informasi', 'ojok', 'nang', 'instagram', 'tok', 'instagram']",
DFRYtx_vc2t,2025-01-26 13:25:33 WIB,farid_binsmith99,"['alhamdulillah', 'rumah', 'keluar', 'tidak', 'mulyorejo', 'alhamdulillah']",
DFRYtx_vc2t,2025-01-26 14:06:12 WIB,chrisred_85,"['ganggu', 'umum', 'dada', 'koyok', 'angkot', 'rem', 'sehat']",
DFRYtx_vc2t,2025-01-26 15:01:18 WIB,ervansyah_suprapto,['informasi'],
DFRYtx_vc2t,2025-01-26 15:02:14 WIB,ervansyah_suprapto,"['medayu', 'aman']",
DFRYtx_vc2t,2025-01-26 15:11:07 WIB,anisiaameliasariyono,"['tagih', 'pdam', 'tagih', 'bayar', 'otomatis', 'ada', 'biaya', 'admin', 'bayar']",
DFRYtx_vc2t,2025-01-26 15:57:17 WIB,tatha_yth19,"['bulak', 'banteng', 'nyala', 'pagi']",
DFRYtx_vc2t,2025-01-26 22:48:24 WIB,ndrexz,"['keluar', 'cilik']",
DFRYtx_vc2t,2025-01-27 09:00:13 WIB,flwer.vta97,"['senin', 'nang', 'rumah', 'ku', 'keluar', 'kenjeran']",
DFRYtx_vc2t,2025-01-27 09:10:47 WIB,flwer.vta97,['dm'],
DFRYtx_vc2t,2025-01-27 10:41:04 WIB,cann4life_,"['admin', 'mati', 'sip', 'doa', 'salto']",
DFRYtx_vc2t,2025-01-27 14:09:59 WIB,lovinaapus,"['kemaren', 'pdam', 'rumah', 'mati', 'nyala', 'malam', 'senin', 'mati', 'ada', 'baik', 'rumah', 'daerah', 'bulak', 'banteng']",
DFRYtx_vc2t,2025-01-27 14:12:49 WIB,lovinaapus,"['bulak', 'banteng', 'keluar', 'malam', 'senin', 'mati']",
DFRYtx_vc2t,2025-01-28 07:14:26 WIB,desitriw,"['tagih', 'listrik', 'masuk', 'akal']",
DFRYtx_vc2t,2025-02-05 09:25:05 WIB,heframid,"['manfaat', 'informasi']",
DFRYtx_vc2t,2025-02-08 10:48:55 WIB,silmie_aysha,"['rumah', 'nyala', 'malam', 'tok']",
DFxBMoBvMkV,2025-02-07 16:43:14 WIB,imok_rifai,"['nyala', 'orang', 'hebat']",
DFxBMoBvMkV,2025-02-08 10:50:25 WIB,silmie_aysha,"['wonosari', 'wetan', 'gang', 'tidak', 'keluar', 'siang', 'pagi', 'keluar']",
DFxBMoBvMkV,2025-02-10 06:37:13 WIB,febrisupriyanto,"['ploso', 'gang', 'subuh', 'isha', 'tidak', 'keluar']",
DFrMm4BPuLb,2025-02-05 14:40:31 WIB,riojaya21,"['babatan', 'wiyung', 'ganti', 'stop', 'keran', 'meter', 'hubung', 'wa']",
DFrMm4BPuLb,2025-02-05 17:02:40 WIB,inirobbah,"['ubur', 'ubur', 'ikan', 'lele', 'nyala', 'ngemplak', 'sambikerep', 'surabaya', 'barat']",
DFrMm4BPuLb,2025-02-05 21:09:44 WIB,faizzatuzzahroh,"['pakai', 'cis']",
DFZAH7-zKeK,2025-01-29 15:07:58 WIB,sunatcare,"['pdam', 'manuk', 'tama', 'mati', 'lapor']",
DFZAH7-zKeK,2025-01-29 17:24:37 WIB,sunatcare,"['wa', 'tunggu', 'ada', 'tugas']",
DEubsqZPIOg,2025-01-13 06:53:41 WIB,herupratikto62,"['sukses', 'pdam', 'surya', 'sembada', 'surabaya']",
DE3zsCcPBL8,2025-01-16 11:03:07 WIB,m_a.s_ndhowe,"['nama', 'via', 'wa', 'kode']",
DE3zsCcPBL8,2025-01-16 12:37:55 WIB,ny_sbdayyuu,"['daerah', 'babat', 'jerawat', 'mati', 'ada', 'baik']",
DE3zsCcPBL8,2025-01-16 13:48:18 WIB,fatma_fr0112,"['promo', 'pasang', 'admin']",
DE3zsCcPBL8,2025-01-16 15:59:53 WIB,m_a.s_ndhowe,['proses'],
DE3zsCcPBL8,2025-01-16 16:55:18 WIB,afifaaah92,"['biaya', 'nama']",
DE3zsCcPBL8,2025-01-17 13:31:43 WIB,lastree_chan,"['hubung', 'instalasi', 'ada', 'no', 'kontak', 'khusus']",
DE3zsCcPBL8,2025-01-17 16:47:53 WIB,joengiok1804,"['naik', 'meter', 'tugas', 'angka']",
DE3zsCcPBL8,2025-01-17 18:03:55 WIB,lastree_chan,['dm'],
DE3zsCcPBL8,2025-01-17 21:38:15 WIB,irham_yunas,"['ada', 'promo', 'pasang']",
DE3zsCcPBL8,2025-01-20 16:49:52 WIB,ibrahimninik,"['pasang', 'aplikasi', 'cis']",
DEq2pi2PC0R,2025-01-11 16:47:38 WIB,bellaaristas,"['surabaya', 'barat', 'mati', 'daerah', 'pakuwon']",
DEq2pi2PC0R,2025-01-11 20:22:58 WIB,bellaaristas,"['dm', 'tidak', 'ada', 'respon']",
DE1XYulvcuD,2025-01-15 14:46:59 WIB,prtwhp,"['keren', 'pagi', 'ketemu', 'waru']",
DE1XYulvcuD,2025-01-15 15:13:18 WIB,raka.uc,"['isi', 'muat']",
DE1XYulvcuD,2025-01-15 15:27:16 WIB,iraprahastuti08,['bawa'],
DE1XYulvcuD,2025-01-15 16:05:43 WIB,panggilaja.ioda,"['truk', 'buat', 'pilih', 'kuat']",
DE1XYulvcuD,2025-01-15 16:26:37 WIB,rudipurnomo6,"['tol', 'pintu', 'bayar', 'tol']",
DE1XYulvcuD,2025-01-15 16:31:38 WIB,yobel_this_my_name24,"['surabaya', 'truk', 'keren']",
DE1XYulvcuD,2025-01-15 16:38:50 WIB,pit4yoe,"['seng', 'bawa', 'abot', 'benar']",
DE1XYulvcuD,2025-01-15 16:39:07 WIB,ismamk89,"['parah', 'seram', 'glondong']",
DE1XYulvcuD,2025-01-15 16:42:57 WIB,prawiraajiengrh,"['sayang', 'nang', 'bal']",
DE1XYulvcuD,2025-01-15 18:07:31 WIB,ling_ba9u5,"['pipa', 'pdam']",
DE1XYulvcuD,2025-01-15 19:13:14 WIB,fikriarfandia,"['dpt', 'informasi', 'tanggal', 'eh', 'mundur', 'gilir', 'tinggal', 'bal', 'jalan']",
DE1XYulvcuD,2025-01-15 19:15:01 WIB,buntalduren,"['jeneng', 'jalan', 'roto', 'ban', 'seng', 'turun', 'ban', 'belok', 'bareng']",
DE1XYulvcuD,2025-01-15 19:24:11 WIB,rendiaguspras,"['cak', 'cak', 'larang']",
DE1XYulvcuD,2025-01-15 21:27:24 WIB,mafia_dino1851,[],
DE1XYulvcuD,2025-01-15 21:43:36 WIB,sonjah_,"['tau', 'jalan', 'semarang', 'minggir', 'akses', 'mobil', 'kaya', 'dag', 'senang', 'lihat']",
DE1XYulvcuD,2025-01-15 22:08:22 WIB,purwantowidya,"['truk', 'man', 'baik']",
DE1XYulvcuD,2025-01-15 22:12:07 WIB,agata_yudistira,"['rudal', 'balistik']",
DE1XYulvcuD,2025-01-15 23:33:37 WIB,memedrapz,"['sopir', 'truk', 'coblos', 'kotak', 'kosong']",
DE1XYulvcuD,2025-01-16 13:01:40 WIB,indah_nurmalasarii,"['informasi', 'tagih', 'pdam', 'rumah', 'lebih', 'tidak', 'tahun', 'harga', 'ribu', 'kasihan', 'tetangga', 'ribu', 'pdam', 'tagih']",
DE1XYulvcuD,2025-01-16 20:33:33 WIB,panggilaja.ioda,[],
DE1XYulvcuD,2025-01-17 00:15:01 WIB,ellamaghfiroh._,"['moga', 'limbah', 'pabrik', 'tidak', 'buang', 'sungai', 'pabrik', 'kertas', 'batas', 'krian', 'ada', 'buang', 'sungai']",
DE1XYulvcuD,2025-01-17 05:35:15 WIB,anggit.nissandiesel77,"['pulang', 'kerja', 'ampel']",
DE1XYulvcuD,2025-01-17 07:48:30 WIB,anggit.nissandiesel77,"['mas', 'truk', 'eropa', 'tenaga', 'jos']",
DE1XYulvcuD,2025-02-08 18:45:13 WIB,bramantyo1985,"['aman', 'pakai', 'kaki', 'ribu', 'beban', 'rata', 'ban', 'poros', 'roda']",
DE1XYulvcuD,2025-02-09 07:47:35 WIB,nurhidayaturrochman,"['sopir', 'sim', 'lembar']",
DE1XYulvcuD,2025-02-09 10:51:27 WIB,dewa_nata81,"['iling', 'gunawan', 'jaya', 'steel', 'tau']",
DE1XYulvcuD,2025-01-15 12:44:15 WIB,rensyahputra26,"['bahaya', 'ambles']",
DE1XYulvcuD,2025-01-15 12:49:16 WIB,z1nk69,"['pompa', 'banjir']",
DE1XYulvcuD,2025-01-15 13:17:34 WIB,robi.hasan.nudin.333,"['mantap', 'kawan']",
DE1XYulvcuD,2025-01-15 13:33:43 WIB,didik5049,['informasi'],
DE1XYulvcuD,2025-01-15 13:52:37 WIB,kaspo280,['baik'],
DE1XYulvcuD,2025-01-15 13:55:09 WIB,pujianaanin,['wow'],
DE1XYulvcuD,2025-01-15 14:24:36 WIB,sigitmuhibbin,"['wow', 'biaya', 'kirim', 'izin', 'lintas', 'instansi']",
DE1XYulvcuD,2025-01-15 14:30:27 WIB,kornelis_jejo,"['mohon', 'doa', 'bos']",
DE1XYulvcuD,2025-01-15 14:37:09 WIB,wahyuwidaatik,"['truk', 'gede']",
DE1XYulvcuD,2025-01-15 14:44:26 WIB,dinirobiin,"['hati', 'tukang', 'malak']",
DE4PSfAPm8U,2025-01-17 07:32:25 WIB,satitiwahyuningtias,"['cek', 'dm']",
DE4PSfAPm8U,2025-01-17 09:07:41 WIB,lucky.sastrosadarpo,"['coba', 'adu', 'cis', 'tidak', 'jenis', 'keluh', 'tidak', 'pilih', 'rumah', 'keruh', 'mohon', 'respon']",
DE4PSfAPm8U,2025-01-17 20:19:49 WIB,catalunashop,"['daerah', 'rumah', 'minggu', 'lapor', 'protes', 'jernih', 'keruh', 'tugas', 'alas', 'bilang', 'tandon', 'utama']",
DE4PSfAPm8U,2025-01-20 16:57:24 WIB,lucky.sastrosadarpo,"['persis', 'daerah', 'rumah', 'ikut', 'bilang', 'kotor', 'langsung', 'informasi']",
DEwsSvWv3uf,2025-01-13 18:25:43 WIB,endangtrilaksana,['pasang'],
DEwsSvWv3uf,2025-01-13 21:36:53 WIB,ronykarpil,"['alhamdulillah', 'on', 'bayar', 'tanggal']",
DEwsSvWv3uf,2025-01-14 06:34:45 WIB,santi.prasetyorini,"['tarif', 'pdam', 'masuk', 'akal', 'gara-gara', 'luas', 'bangun']",
DEwsSvWv3uf,2025-01-14 08:09:24 WIB,maulina_salshabilla,['normal'],
DEwsSvWv3uf,2025-01-14 10:49:10 WIB,aromaterasi0,"['slide', 'nomer', 'cilik', 'tah', 'tulis', 'nang', 'kotak', 'putih']",
DEwsSvWv3uf,2025-01-14 11:24:50 WIB,adrian_0531,"['jadwal', 'catat', 'mandiri', 'masuk', 'jadwal', 'ada', 'sms', 'pemberitahuan', 'khawatir', 'lewat', 'ada', 'sms', 'tagih']",
DEwsSvWv3uf,2025-01-14 11:41:50 WIB,maulina_salshabilla,['gojek'],
DEwsSvWv3uf,2025-01-14 14:22:29 WIB,srfaajadeh_,"['ribu', 'bayar', 'denda', 'mahal']",
DEwsSvWv3uf,2025-01-14 14:22:52 WIB,srfaajadeh_,"['bantu', 'surabaya', 'no', 'pel']",
DEwsSvWv3uf,2025-01-14 15:07:30 WIB,djayashop,"['brati', 'fastpay', 'tidak']",
DEwsSvWv3uf,2025-01-15 13:09:05 WIB,adrian_0531,"['cek', 'dm', 'jadwal', 'ada', 'aplikasi']",
DEwsSvWv3uf,2025-01-15 20:50:38 WIB,all_4yaa,"['cek', 'tagih', 'januari', 'isi', 'nomor', 'langgan', 'bida', 'masuk']",
DEwsSvWv3uf,2025-01-16 12:43:15 WIB,mas_bilboy,"['tagih', 'desember', 'januari', 'sembarang']",
DEwsSvWv3uf,2025-01-19 22:56:24 WIB,judyah_agung,"['bohong', 'dah', 'bayar', 'tag', 'januari', 'ada', 'potong', 'aplikasi', 'cis']",
DEwsSvWv3uf,2025-01-21 08:15:12 WIB,rullips,"['tagih', 'keluar', 'lipat', 'aju', 'adu', 'via', 'cis', 'tidak', 'ada', 'respon', 'tulis', 'konfirmasi']",
DEwsSvWv3uf,2025-01-29 19:59:14 WIB,hanimutya,"['mohon', 'tarik', 'tagih', 'normal', 'status', 'gakin', 'rumah', 'masuk', 'gang', 'tagih', 'bengkak', 'pakai', 'normal', 'orang', 'rumah']",
DE655-GPnsE,2025-01-17 20:18:37 WIB,catalunashop,"['daerah', 'manyar', 'sabrangan', 'keruh', 'minggu']",
DE655-GPnsE,2025-01-18 08:12:16 WIB,kruuss_,"['prada', 'indah', 'keruh']",
DE655-GPnsE,2025-01-19 07:35:31 WIB,tetrasma,"['mohon', 'informasi', 'pasang', 'promo']",
DE655-GPnsE,2025-01-19 21:11:26 WIB,nclsx_,"['dukuh', 'kupang', 'timur', 'rumah', 'tandon', 'kosong']",
DE655-GPnsE,2025-01-21 08:48:27 WIB,papowbaby,"['ada', 'lapor', 'tidak', 'ada', 'tanggap', 'dm']",
DE655-GPnsE,2025-01-22 06:22:49 WIB,yrarliana,"['daerah', 'setro', 'pagi', 'mati']",
DFEiPzYzkfo,2025-01-21 18:41:16 WIB,rambakngooono,"['pdam', 'rumah', 'kampung', 'jalan', 'raya', 'bayar', 'beda']",
DFEiPzYzkfo,2025-01-22 09:12:13 WIB,pria_ntoo,"['bank', 'pdam', 'surabaya', 'promo']",
DFEiPzYzkfo,2025-01-22 10:14:27 WIB,pria_ntoo,['pasang'],
DFEiPzYzkfo,2025-01-30 12:02:19 WIB,anggi.rizalll,"['harga', 'langsung', 'jawab', 'nang', 'komentar', 'keluh', 'kongkong', 'dm']",
DEwKkheP5IX,2025-01-14 08:01:01 WIB,glenyusufsulaiman,"['keren', 'nyala']",
DEwKkheP5IX,2025-01-22 11:13:15 WIB,ynn_joyo,"['aju', 'pasang', 'agustus', 'proses', 'lengkap', 'ada', 'informasi', 'pdam', 'mohon', 'bantu']",
DEbFZCxTQdJ,2025-01-16 20:58:45 WIB,argadysa,"['pdam', 'minggu', 'warna', 'butek', 'keruh', 'bening', 'daerah', 'pakis', 'butek', 'pdam', 'daerah', 'kantor', 'jambang', 'butek', 'ada']",
DEKPi9xPFaB,2024-12-29 18:26:04 WIB,noviesidiq65,"['daerah', 'setro', 'mati', 'pdam']",
DEKPi9xPFaB,2024-12-30 01:06:52 WIB,17_00_pm,"['daerah', 'sememi', 'kuning', 'hijau']",
DEKPi9xPFaB,2024-12-30 12:24:33 WIB,indrawati91936,"['kenjeran', 'hidup']",
DERM1XkP4Jk,2025-01-01 11:21:53 WIB,herupratikto62,"['jajar', 'pdam', 'surya', 'sembada', 'surabaya', 'sobat', 'pdam', 'surya', 'sembada']",
DERM1XkP4Jk,2025-01-01 11:22:36 WIB,herupratikto62,"['sukses', 'pdam', 'surya', 'sembada', 'surabaya']",
DERM1XkP4Jk,2025-01-03 08:30:11 WIB,ukki_surabaya_fishing_guide,"['pdam', 'randu', 'barat', 'bau', 'bangkai', 'keruh', 'gang']",
DEl0uduP7O9,2025-01-09 11:21:51 WIB,nadafariha02,"['mohon', 'bolak', 'balek', 'chat', 'wa', 'ada', 'filter', 'kudu', 'tangis', 'bersih', 'kudu', 'komplain', 'pen', 'filter', 'milo']",
DEl0uduP7O9,2025-01-09 11:26:14 WIB,priyandikadetta,"['saran', 'trotoar', 'bagus', 'surabaya', 'lengkap', 'hidran', 'kaswam', 'bisnis', 'komersil', 'area', 'gedung']",
DEl0uduP7O9,2025-01-09 22:27:11 WIB,51.mb_,"['mesti', 'cepat', 'bocor', 'pdam']",
DEWc9t8v8o3,2025-01-03 12:32:20 WIB,herupratikto62,"['pdam', 'surya', 'sembada', 'surabaya', 'moga', 'sukses']",
DEWc9t8v8o3,2025-01-04 09:46:15 WIB,pancering,"['pdam', 'nomer', 'adu', 'nomor', 'antri', 'mati', 'tidak', 'tindak', 'cepat', 'telepon', 'cs', 'angkat', 'libur']",
DERPucLvJvl,2025-01-09 11:13:20 WIB,ayumiakihito,"['respon', 'cepat', 'solusi', 'langgan', 'ada', 'orang', 'pdam', 'cek', 'rumah']",
DERPucLvJvl,2025-01-10 07:03:13 WIB,sunatsurabayasunatcare,"['ruko', 'pdam', 'cabut', 'survey', 'tunggu', 'senin', 'butuh', 'cepat']",
DERPucLvJvl,2025-01-10 09:26:08 WIB,ramadanannisa,"['telepon', 'call', 'center', 'layan', 'langgan']",
DERPucLvJvl,2025-01-10 09:35:44 WIB,sunatsurabayasunatcare,"['dm', 'tunggu', 'balas']",
DERPucLvJvl,2025-01-10 11:26:21 WIB,ard.della,"['desember', 'ada', 'adu', 'stop', 'karan', 'bocor', 'bayar', 'suru', 'tunggu', 'bayar', 'orang', 'pdam']",
DERPucLvJvl,2025-01-13 07:56:03 WIB,yasahendra,"['informasi', 'harga', 'pasang']",
DERPucLvJvl,2025-01-13 13:56:36 WIB,axellmayori._,"['perum', 'garden', 'icon', 'mojokerto', 'mati', 'tindak']",
DERPucLvJvl,2025-01-13 15:11:15 WIB,intanrevanny,"['gerak', 'cepat', 'bohong', 'lambat', 'cepat', 'kerja']",
DERPucLvJvl,2025-01-15 10:27:50 WIB,niken.wah,"['pagi', 'ada', 'adu', 'pakai', 'cis', 'tombol', 'kirim', 'keluh', 'kirim', 'telepon', 'call', 'center', 'nomer', 'hubingi', 'tidak', 'daftar', 'dm', 'ada', 'respon', 'hubung']",
DERPucLvJvl,2025-01-16 19:39:12 WIB,megaawdn,"['rumah', 'ku', 'keruh', 'semenjak', 'ada', 'gali', 'kampung', 'keruh', 'kuning', 'item', 'lo', 'lo']",
DERPucLvJvl,2025-01-20 11:18:34 WIB,vivimahargyani,"['telfon', 'cs', 'tidak', 'angkat', 'informasi', 'layan', 'langgan']",
DERPucLvJvl,2025-01-20 19:51:34 WIB,yanti.brightonwinner,"['malam', 'aju', 'pasang', 'pdam', 'minggu', 'survey', 'bayar', 'transfer', 'tanggal', 'desember', 'januari', 'pasang', 'tunggu', 'telepon', 'cs', 'mesin', 'jawab', 'sibuk', 'angkat', 'no', 'telepon', 'pasar', 'telepon', 'chat', 'respon', 'pagi', 'malam', 'jan', 'lelah', 'telepon', 'jawab', 'respon']",
DERPucLvJvl,2025-01-20 20:35:01 WIB,yanti.brightonwinner,"['tangis', 'mesin', 'jawab']",
DERPucLvJvl,2025-01-24 09:32:10 WIB,lukmanboyford,"['pdam', 'wilayah', 'kedung', 'rukem', 'mati']",
DERPucLvJvl,2025-02-05 21:02:27 WIB,dhinniyprasetya,"['malam', 'telepon', 'cs', 'adu', 'telepon', 'cs', 'angkat']",
DERPucLvJvl,2025-02-08 20:03:37 WIB,novia.turrachmah,"['keluh', 'tindak', 'gilir', 'bayar', 'gercep', 'layan', 'nol']",
DERPucLvJvl,2025-02-09 03:39:41 WIB,silmie_aysha,"['pagi', 'pdam', 'mohon', 'jelas']",
DERPucLvJvl,2025-02-09 21:52:39 WIB,l.hwie,"['alami', 'bingung', 'angka', 'tagih', 'tuh', 'lonjak', 'kali', 'normal']",
DERPucLvJvl,2025-02-17 13:45:39 WIB,hadiprasetyo88,"['jadwal', 'catat', 'meter', 'mandiri', 'id', 'feb', 'informasi', 'tanggal', 'catat', 'meter', 'mandiri', 'aplikasi', 'cis', 'feb', 'ada', 'informasi']",
DERPucLvJvl,2025-02-17 17:03:26 WIB,hadiprasetyo88,"['dm', 'respons', 'jawab', 'jadwal', 'catat', 'meter', 'mandiri', 'feb', 'tanggal', 'aplikasi', 'cis', 'ada', 'susah']",
DERPucLvJvl,2025-03-03 21:38:20 WIB,l.hwie,"['tagih', 'bengkak', 'pdam', 'tagih', 'normal']",
DERPucLvJvl,2025-03-03 21:42:22 WIB,ach_irvan23,"['minggu', 'gada', 'respon', 'cek', 'tagih', 'lipat', 'bilang', 'ganti', 'meter', 'gada', 'tindak']",
DERPucLvJvl,2025-11-07 14:03:00 WIB,yenny_mudakkir,"['sulit', 'hubung', 'call', 'center']",
DERPucLvJvl,2025-11-07 14:04:21 WIB,yenny_mudakkir,"['tagih', 'bengkak', 'juta', 'cuman', 'bayar']",
DERPucLvJvl,2025-11-08 11:09:19 WIB,yenny_mudakkir,"['no', 'langgan', 'no', 'adu', 'ponsel', 'genggam']",
DERPucLvJvl,2025-11-08 11:10:03 WIB,yenny_mudakkir,"['rumah', 'kosong', 'ada', 'kota']",
DERPucLvJvl,2025-01-02 06:34:12 WIB,maghfurohpung,"['pasang', 'ada', 'diskon']",
DERPucLvJvl,2025-01-02 12:19:22 WIB,maghfurohpung,['pasang'],
DERPucLvJvl,2025-01-02 12:44:48 WIB,frmnalvian_,"['adu', 'bayar', 'tepak', 'ikon', 'tukang']",
DERPucLvJvl,2025-01-02 15:00:27 WIB,frmnalvian_,['teko'],
DERPucLvJvl,2025-01-02 16:25:41 WIB,indlk.1045,"['sore', 'pdam', 'kotor']",
DERPucLvJvl,2025-01-02 18:24:02 WIB,mamiclairedoyanmakan,"['daftar', 'ada', 'pantau', 'cis', 'alamat', 'langgan', 'telepon', 'wa', 'cs', 'pdam', 'ada', 'respon', 'kayak', 'proses', 'mohon', 'daftar']",
DERPucLvJvl,2025-01-03 11:40:10 WIB,thalialailyk,"['harga', 'pdam', 'kubik']",
DERPucLvJvl,2025-01-03 14:04:13 WIB,thalialailyk,"['gol', 'tarif']",
DERPucLvJvl,2025-01-03 14:11:32 WIB,keentzz,"['kelompok', 'tiada']",
DERPucLvJvl,2025-01-03 14:33:32 WIB,martabaktelawr,"['daerah', 'kedurus', 'pgi', 'malam', 'keluar', 'keluar', 'malam', 'keluar', 'isi', 'ember', 'penuh', 'baik', 'kwalitas', 'layan', 'keluh']",
DERPucLvJvl,2025-01-03 18:19:02 WIB,pujirahayu0,"['tarif', 'pdam', 'ubah', 'kelompok']",
DERPucLvJvl,2025-01-03 18:19:29 WIB,pujirahayu0,"['mohon', 'bantu', 'jelas']",
DERPucLvJvl,2025-01-03 18:26:00 WIB,senandunganggita,['survey'],
DERPucLvJvl,2025-01-05 14:21:02 WIB,ach_irvan23,"['siang', 'izin', 'kece', 'meter', 'keluar', 'beda', 'lipat', 'laku', 'kece', 'meter', 'barangkali', 'ada', 'eror']",
DERPucLvJvl,2025-01-05 14:21:21 WIB,ach_irvan23,"['pakai', 'normal']",
DERPucLvJvl,2025-01-05 19:14:28 WIB,isti.risa,"['tagih', 'pakai']",
DERPucLvJvl,2025-01-06 11:42:19 WIB,02.59brn,"['keluh', 'mas', 'respon', 'mala', 'tambah', 'biaya', 'baik', 'pdam']",
DERPucLvJvl,2025-01-06 11:44:06 WIB,02.59brn,"['salah', 'catat', 'pdam', 'kabar', 'lanjut', 'konfirmasi', 'hasil', 'salah']",
