post_id,comment_id,created_at,username,text,parent_comment_id
DP-0_D9DgH4,18064863815524460,2025-10-19 22:12:54 WIB,ervansoerabaja,minta tolong wilayah bronggalan itu kalo keluar da waktunya pagi 5 sd 9 malam 1800 sd 2200 ini terjadi sudah bertahun tahun saya mohon solusinya saya tiap laporan pas petugas kesini air sdh mengalir jadi gak jadi ngecek minta tolong pdam surabaya perhatikan daerah yg airnya lancar ada waktunya terima kasih,
DP-0_D9DgH4,17862428742434977,2025-10-20 03:13:34 WIB,a.paramita_s,pagi min min ini menanggal air mati kenapa ya kok ga ada info? masa air mati uda kaya puasa daud,
DP-0_D9DgH4,18028304177738031,2025-10-20 12:55:53 WIB,aaaudiye_lyv,woooyyy kapan nyala,
DP-0_D9DgH4,18101050447725823,2025-10-20 20:31:42 WIB,sakti_alcobra,jl juwingan juga terdampak kah min dr td airnya gak keluar,
DP-0_D9DgH4,18045341198690467,2025-10-21 00:21:37 WIB,mommycend,juwingan masih lama kah min?,
DP-0_D9DgH4,17850490845575013,2025-10-21 04:31:10 WIB,rya.it09,selamat pagi min air didaerah krembangan tidak keluar kenapa tidak ada info sebelumnya,
DP-0_D9DgH4,18083831159310919,2025-10-21 05:48:27 WIB,martinus.teguh.1,daerah krembangan dan sekitarnya air mati,
DP-0_D9DgH4,18076259513169482,2025-10-21 05:57:02 WIB,wahyu.agnk05,krembangan dkk tiba2 mati waktunya sekolah  kerja jadi ada yg ga mandi min susah ta min ngasih info dulu minimal qta bs prepare sblmnya,
DP-0_D9DgH4,18125326402500394,2025-10-21 09:04:20 WIB,dwijayanti_dwi,mati lagi hari ini,
DP-0_D9DgH4,17983809845750402,2025-10-21 09:40:40 WIB,cherrypunyarasa,lha ini daerah krembangan dari semalem mati ngga ada pemberitahuan,
DP-0_D9DgH4,18066874919086411,2025-10-21 11:11:14 WIB,a.paramita_s,iya pak td saya sdh japri pihak lapangan langsung capek pak btw itu box culvert kapan selesainya? mohon dibantu difollow up ke pak   agar cepet selesai kalo pas diare gini puyeng air tiap hari mati omset umkm juga terdampak lho pak pelanggan merasa dirugikan krn kami bayar tagihan pdam tp tdk yg kita dpt ga maksinal,
DP-0_D9DgH4,18082281839075846,2025-10-21 11:19:18 WIB,nor_lianaa17,pln padam air knp lah jd kd mengalir jua apa hubunganya lahkebangetan eh,
DP-0_D9DgH4,18100404565648834,2025-10-21 12:00:35 WIB,melliniancp,krembangan air mati sampai jam brp min?,
DP7sZ_2k33-,18094374628839483,2025-10-18 14:58:33 WIB,esther.icha.56,katanya estimasi -8jam mati dari jam 9malam sampek skrg belom nyalaaahh tolong dong punya bayiiiiii iniiii,
DP7sZ_2k33-,18037614770704669,2025-10-18 17:45:53 WIB,murdaningrumnining,ya allah pak sekrng uda jam berpa air blm nyala tolong lah pak ini satu blok pak gk ada air gk ada yg di minta tolongn,
DP7sZ_2k33-,17925431682119556,2025-10-18 17:54:48 WIB,cynthia_larasati15,sememi baru mati lagi   dulu gak diperbaiki air malah lancar 2 kali perbaikan ginian malah air gak lancar,
DP7sZ_2k33-,18085614379939280,2025-10-18 18:08:13 WIB,ubaidillaharrafif,kok mati lagi wilayah sememi jaya baru katanya sudah selesai yg perbaikannya di leher l kendung kenapa harus seperti ini,
DP7sZ_2k33-,18081691168981506,2025-10-18 18:20:46 WIB,renoaap,tolong sampai sekarang air masih belum nyala di pbi blok belakang,
DP7sZ_2k33-,18100898524653489,2025-10-18 18:38:13 WIB,nurissfarra,pak di bulak airnya mati kah,
DP7sZ_2k33-,17851177413534143,2025-10-18 19:02:30 WIB,tyaa.nanin,smpi sekarang sememi belum keluar air nya,
DP7sZ_2k33-,17902575438272898,2025-10-18 19:26:35 WIB,aal_iyaah111,beneran min di pondok benowo indah seharian ini pdam gk keluar sama sekali coba di cek lagi sudah bener atau belum yg di betulin di sememi kemarin karna dari pagi saya coba nyalakan air gk keluar sama sekali sayaa 3hari gk mandi sama sekali karna sakit sekalinnya sudah sembuh malah krisis air pondok benowo indah kebacooot,
DP7sZ_2k33-,18181149328344178,2025-10-18 19:28:17 WIB,murdaningrumnining,sedang proses kapan di kirimnya min yg di butuhkan bukan janji aja tapi air,
DP7sZ_2k33-,18155985076392597,2025-10-18 19:44:30 WIB,aal_iyaah111,gk wes min malah iso2 loro maneh aku min gara2 angkat2 banyu,
DP7sZ_2k33-,18107199100592632,2025-10-18 19:56:46 WIB,nurissfarra,iya pak airnya nyala sedikit ini sampai kapan ya pak,
DP7sZ_2k33-,18090271324846663,2025-10-18 20:15:09 WIB,tenbrst,belum keluar,
DP7sZ_2k33-,17946633701919012,2025-10-18 20:24:45 WIB,murdaningrumnining,pbi blok aa dan bb blm nyala min,
DP7sZ_2k33-,17991380579851188,2025-10-18 20:54:14 WIB,shintaochin32,sering bgt ky gt y kan informasi hr rabu mati malah kamis nya yg mati qt udh kadung nampung air di ember2 tp matinya besoknya air di ember udh kadung kotor jd sia2 ga kepake,
DP7sZ_2k33-,17874708111429162,2025-10-18 20:55:03 WIB,shintaochin32,gr2 air mati seharian pedagang umkm sampe terpaksa libur dagang krn qt jualan jg butuh air  sedangkan tagihan cicilan tetap berjalan,
DP7sZ_2k33-,18099661042712384,2025-10-18 22:37:26 WIB,its.s.al,kapan hidup ni daerah sememi seharian ga pup mandi dekil pula,
DP7sZ_2k33-,17993620163848691,2025-10-19 06:22:37 WIB,idarochmawati97,haloo min mau tanya kalo air keluarnya cuma malam aja apa bisa diperbaiki ya?  kapan hari ada petugas yg mengganti meteran katanya bisa normal lagi setelah diganti tp ttep aja air kluarnya jam 1112 malam,
DP7sZ_2k33-,18058285598551771,2025-10-19 07:51:00 WIB,shintaochin32,pbi smlm udh nyala knp skrg mati lg? ini knp sih air dimatiin g ad pemberitahuan gini sya pnya bayi loh sya jualan umkm jg terhambat bgt klo wilayah sby barat sini pdam sering mati nanti klo tagihan air ga dibayar malah asal matiin jg dr pusat haduuhh,
DP7sZ_2k33-,18074969312179829,2025-10-19 07:51:36 WIB,shintaochin32,skrg mati lg mbk pbi,
DP7sZ_2k33-,17969871641957604,2025-10-19 07:54:47 WIB,shintaochin32,bener bgt ini komen nya dlu ga jarang bgt ya perbaikan2 gni skrg sering perbaikan sering mati jg tp tagihan tetap berjalan no ganggu gugat wayae bayar kudu bayar,
DP7sZ_2k33-,18434966470103850,2025-10-19 08:26:52 WIB,laundrysurabaya.bulakbanteng,min wilayah bulak banteng gak nyala darii kemarin ini laundry pada numpuk masih belum nyala pagi ini andalan omset kami weekend min ini kapan nyalanya,
DP7sZ_2k33-,18081571979009111,2025-10-19 08:43:24 WIB,sandyirwansyah,melekan ngenteni banyu bendino piye iki air daerah pbi mati,
DP7sZ_2k33-,18066882236601907,2025-10-19 08:49:40 WIB,renoaap,ini mati lagi? kemarin malam juga air kecil ga mau naik ke tandon,
DP7sZ_2k33-,18059627840562235,2025-10-19 09:20:15 WIB,laundrysurabaya.bulakbanteng,sudah kka,
DP7sZ_2k33-,17945594334048119,2025-10-19 10:05:18 WIB,panggilsajaludi,benowo bagian barat pucuk gak metu blasss sampek kapan iki min adminn?,
DP7sZ_2k33-,17844051369586919,2025-10-19 10:20:18 WIB,sandyirwansyah,hanya keluar malam saja jam 10 ke atas tadi pagi jam 5 sudah mati lagi sampe sekarang pondok benowo indah blok qq no 3,
DP7sZ_2k33-,18058203947547334,2025-10-19 12:09:54 WIB,its.s.al,belum,
DP7sZ_2k33-,18060080771449861,2025-10-18 10:54:38 WIB,bram_sneakers,woy air surabaya barat sememi kok tiba2 mati mau mandi pakai apa ini,
DP7sZ_2k33-,18084609674502353,2025-10-18 11:00:39 WIB,murdaningrumnining,min pbi dr jam 5 mati smpk sekrng kok blm nyalapunya anak min air adalh kehidupan min,
DP7sZ_2k33-,17980379939761261,2025-10-18 11:07:11 WIB,shinazugawa_sanemii_,"surabaya utara wilayah lebak air nya mati minn nyalain sanyo dari jam 10 pagi smpe skrg hampir 1 jam air tak kunjung keluar""",
DP7sZ_2k33-,17977406720922278,2025-10-18 11:07:57 WIB,shinazugawa_sanemii_,apa ada perbaikan ya?,
DP7sZ_2k33-,18050710814334534,2025-10-18 11:18:48 WIB,murdaningrumnining,boleh min saya tunggu sekarang pbi blok u blok aa blok bb,
DP7sZ_2k33-,18321264739245118,2025-10-18 11:19:35 WIB,bram_sneakers,mohon dikirimkan tangki air bersih,
DP7sZ_2k33-,18116854258471856,2025-10-18 11:19:37 WIB,murdaningrumnining,saya sudh kirim dm min nomernya mohon min sudh darurat,
DP7sZ_2k33-,18075559181154242,2025-10-18 11:24:10 WIB,mar.tina_tina,daerah mleto manyar sabrangan kok mati airnya nyala sehari matinya lbh dr 3 hari pake pompa air sama aja gk keluar,
DP7sZ_2k33-,18080993987044623,2025-10-18 12:18:00 WIB,arifanugrahr,daerh pbi min air mati tolong min uda krisis air,
DP7sZ_2k33-,17897202357320301,2025-10-18 12:39:17 WIB,tenbrst,keputih ga keluar air,
DP7sZ_2k33-,18075210022906054,2025-10-18 13:55:29 WIB,murdaningrumnining,min ayo min air sumpah susah gk ada air min lain kali bikin pengumuman itu yg tepat dan jgn dadakn min harus sesuai min klau mati hari rabu ya mati rabu jgn matinya kamis,
DPxkv7Dk3hG,18120676510459940,2025-10-14 19:23:02 WIB,rifaldokaka,okey makasih infonya,
DPxkv7Dk3hG,17876124075330412,2025-10-14 21:10:50 WIB,dheaaapriyanti_,tapi ini udah tidak nyala loh ”,
DPxkv7Dk3hG,18062674712612967,2025-10-15 04:36:25 WIB,dilaasrl,sido mati ta banyu e iki?,
DPxkv7Dk3hG,18044500499427112,2025-10-15 07:41:39 WIB,richajingga,lagi2,
DPxkv7Dk3hG,17896101699184851,2025-10-15 08:52:17 WIB,veelovee99,aduh min aer mati lagii gak mandi lagi loh berangkat kantor semoga cepat nyala ya min aamiin,
DPxkv7Dk3hG,18097090093680309,2025-10-15 09:56:35 WIB,aaaudiye_lyv,kok gina gini aja min ya allah 30 menit apanya min sdah dri kmren mati nya,
DPxkv7Dk3hG,17946178769922857,2025-10-15 10:14:55 WIB,pnoviantia,kok akhir” ini airnya sering mati,
DPxkv7Dk3hG,18080109704035366,2025-10-15 13:27:31 WIB,felixsby,gayungsari barat x air nya mati kapan bisa nyala?,
DPxkv7Dk3hG,17919113340187582,2025-10-15 18:16:54 WIB,wisnulia,untuk daerah pakal akhir akhir ini sering mati kak apalagi dijam 5-7 pagi dan 4-6 sore sama sekali tidak keluar airnya,
DPxkv7Dk3hG,17845040340576688,2025-10-15 21:58:27 WIB,pnoviantia,lokasi di kendung,
DPxkHAPCNYS,18505327441071721,2025-10-16 04:17:38 WIB,dila_alidafrun,ini tambak wedi baru gg 5 tiap hari gak nyala terus gmna ??? susah mau aktivitas sampai harus mandi pakai air galon karna gak keluar sama sekali airnya,
DP2sH7wE_NT,18068864735029278,2025-10-16 10:35:04 WIB,sifeb_,iki daftar pdam  pasange ancen suwi ta ?,
DP2sH7wE_NT,17892193410355194,2025-10-16 11:44:26 WIB,dtrisetyani,area medokan ayu mati juga min?,
DP2sH7wE_NT,17884972158385903,2025-10-16 13:02:18 WIB,garin06,medayu skrg mati ya? ada perbaikan ta min?,
DP2sH7wE_NT,18099193378662565,2025-10-16 18:18:51 WIB,tt.n.aurieltitania,untuk wilayah sekitar mulyosari air skg masih mati,
DP0MtS_k0O_,17998570148823766,2025-10-15 17:01:23 WIB,felixsby,nyala nya kapan?,
DP0MtS_k0O_,18310043755219349,2025-10-15 17:01:57 WIB,felixsby,kalo bayar telat kena denda kalo pdam seenaknya mati murup cuma minta maaf,
DP0MtS_k0O_,18097321420737563,2025-10-16 18:27:19 WIB,_ntaneka27,apa sudah selesai pengerjaan nya?,
DP0MtS_k0O_,18145989211425716,2025-10-16 19:06:17 WIB,balqis_alwan,sekitar tempurejo bisa hidup kapan ini airnya? apakah masih lama? sudah tlfn call center tp gak bisa,
DP0MtS_k0O_,17960036456850699,2025-10-17 17:12:15 WIB,balqis_alwan,tp air blm hidup sampai sekarang,
DP3HNdjk_ex,18017912510788275,2025-10-16 17:56:20 WIB,riezkykautsar,rungkut terkena juga,
DP3HNdjk_ex,18172966633367071,2025-10-16 17:57:16 WIB,rofiqrow,medayu utara sejak siang gak ada air,
DPx57MmkyYU,17880364578404699,2025-10-14 19:02:00 WIB,duwiq2805,mhn maaf kira2 sampai kapan y min?,
DPx57MmkyYU,18309899017221342,2025-10-14 19:08:49 WIB,bbotnotbadd,dharmawangsa kok masih keluar kecil ini gimana dari kemarin malem mati baru keluar kecil sampe malam ini,
DPx57MmkyYU,17846992053583419,2025-10-14 19:46:33 WIB,ricorenaldi_,daerah menganti udah dua hari gak nyala info nyala kapan min,
DPx57MmkyYU,18047081363663624,2025-10-14 19:46:46 WIB,cholil_zaenuri,bulak banteng belum hidup dari pagi sampai sekarang,
DPx57MmkyYU,18375608689194232,2025-10-14 20:39:46 WIB,natalinashelvy,wilayah jelidro sambikerep airnya mati lg dr kmrn mlalam sampai malam ini belum nyala min solusinya bagaimana ya?,
DPx57MmkyYU,18082397059779552,2025-10-14 20:48:40 WIB,dodo.arbi,barat kok sering men gangguan air aslinya dr kmarin tgl 13 sdh puelan aliran airnya,
DPx57MmkyYU,18524959555013664,2025-10-14 22:48:08 WIB,rosa_berduri,bener seharian mari nyala kl nyala juga kecil ga bisa masuk bak kamar mandi tolong bantu  area gayungsari dong,
DPx57MmkyYU,17872257216442238,2025-10-14 22:48:36 WIB,rosa_berduri,mati nyala,
DPx57MmkyYU,17983353572871525,2025-10-14 23:21:06 WIB,elxkins26_,warga mojo bener2 sampai jam 11 malam air baru keluar itupun pelan bgt biasanya jam 9-10 air udh nyala deres dari kemarin2 air susah bgt nyalanya ini ada apa min?,
DPx57MmkyYU,18066966368593351,2025-10-14 23:37:46 WIB,yuliana_safitriiii,"daerah kedungasem kedungbaruk juga mati dari sore sampai sekarang jam 11 belum nyala
perkiraan kapan nyalanya min?",
DPx57MmkyYU,17844786240591650,2025-10-15 01:27:41 WIB,dyahnaw,daerah wisma pagesangan juga menyusahkan sekali malam ini juga mati lagi airnya telpon call center juga tidak bisa luar biasa,
DPx57MmkyYU,18044847524400141,2025-10-15 06:11:10 WIB,verradyta44,jam segini wilayah pakal surabaya sudah mati air nya katanya jam 930 baru gangguan ini udah terdampak parah dah,
DPx57MmkyYU,18018414050786250,2025-10-15 06:52:41 WIB,ricorenaldi_,menganti kepatihan min gak nyala nyala,
DPx57MmkyYU,18527973118057790,2025-10-15 06:57:34 WIB,ricorenaldi_,udah dari senin pagi tapi malam nyala ternyata selasa mati lagi sampek sekarang belom hidup,
DPx57MmkyYU,18065414309599351,2025-10-15 09:32:06 WIB,dyahnaw,terimakasih banyak tolong proyek box culvert di beri peringatan sudah hampir 3 minggu membuat air sering mati dan itu sangat meyebalkan,
DPx57MmkyYU,17976286481938034,2025-10-15 09:32:11 WIB,rosa_berduri,belum ada perubahan air mengalirnya lebih kecil dari kemarin please tolong dibantu hari ini ya min hari ini air sama sekali ga bisa masuk kamar mandi sama dapur,
DPx57MmkyYU,18105183514538130,2025-10-15 09:35:40 WIB,rosa_berduri,saya wa ke no hotline pdam tapi lupa no pelanggannya mohon dibantu upahmu besar di surga,
DPx57MmkyYU,18090846922862190,2025-10-15 09:59:48 WIB,aaaudiye_lyv,kok gina gini lagi min sdah air nya nyalanya gak lancar tapi mota mati trus dr kmren mati sampai skrg,
DPx57MmkyYU,17863372719496715,2025-10-15 10:23:14 WIB,supri.mundo,air pdam keruh,
DPx57MmkyYU,18068141885353392,2025-10-15 12:24:31 WIB,annisaabunga_,ini perak emg lagi mati airnya?,
DPx57MmkyYU,18067095173361551,2025-10-15 14:04:52 WIB,annisaabunga_,maaf kak ternyata sudah nyala,
DPx57MmkyYU,17919669387186892,2025-10-15 19:09:54 WIB,rosa_berduri,malam ini dicek sama petugas warga lain juga lapor pak semoga segera ditindaklanjuti masalahnya makasih min udah gercep,
DPx57MmkyYU,18525576262014458,2025-10-15 19:11:56 WIB,budiwiratmo,min siang tadi ada info pipa bocor depan rumah gayungsari barat x no25 akibat galian box culvert,
DPx57MmkyYU,18328448539237328,2025-10-16 00:11:40 WIB,budiwiratmo,belum lancar min rumah2 warga sini sama masih kecilll sekali airnya mungkin gara2 pipa bocor di depan rumah jl gayungsari barat x no25 itu masih bocor min,
DPx57MmkyYU,17955234837006175,2025-10-16 07:58:04 WIB,raatihangraenii,kenapa tagihan saya jadi melonjok drastis yaa??? biasanya kurang dari 100 kenapa skrng mahal sekalii air pdam rumah tangga pemakaian sampai 97m3,
DPx57MmkyYU,17871828093443141,2025-10-16 11:30:24 WIB,budiwiratmo,"saat ini air pdam di area kami ini sudah cukup lancar dan jernih walaupun belum seperti saat normal 
tapi warga kami sudah sangat senang dan terbantu
terima kasih banyak buat semua kawan2 pdam yang sudah berjuang membantu  mengatasi keluhan warga
semangat",
DPx57MmkyYU,17896486197322250,2025-10-14 15:59:55 WIB,cholil_zaenuri,hari ini daerah bulak banteng seharian gak hidup min,
DPx57MmkyYU,18070013420247819,2025-10-14 16:14:40 WIB,ambarsari_prasodjo,beneran 30 menit kah? atau seharian lagi kayak september kemarin min? waduh ruwet nek gitu min,
DPx57MmkyYU,17909299632238845,2025-10-14 16:34:07 WIB,budiwiratmo,aduh pdam gayungsari barat area sekitar resto kampoeng steak tiap hari mati nyala airnya nyala pun cuma beberapa jam ehh mati lagi dan kalau nyala ada aja 1-2 rumah yang tetap mati tidak kebagian air? dan saat ini kebingungan tampungan airnya sudah mau habis tolong dibantu pdam,
DPx57MmkyYU,18073848437276018,2025-10-14 16:44:46 WIB,annishafs,bener bgt kak gayungsari sekitarnya masih mati ini nyala cm bbrp jam itupun debitnya kecil terus mati lagi,
DPx57MmkyYU,18038776109701462,2025-10-14 17:39:16 WIB,duwiq2805,wil klampis ngasem airnya mengecilapakah ada perbaikan dr pagi dampai sekarang trmksh,
DP3B705k3fR,17982955676865171,2025-10-16 13:23:26 WIB,nuri1huda,coba di wolak walik min matenge ben roto,
DP3B705k3fR,18532765831041746,2025-10-16 13:29:13 WIB,dzulkifli_azmi,amiin,
DP3B705k3fR,17983280486860713,2025-10-16 13:37:47 WIB,nibrassy,panas banget memang min,
DP3B705k3fR,17989378952723453,2025-10-16 13:38:10 WIB,sintaaulch,rill panas poll,
DP3B705k3fR,18069932849251475,2025-10-16 13:39:12 WIB,presarioqalamm,panas e bisa buat dadar telur,
DP3B705k3fR,18092306587895686,2025-10-16 13:42:04 WIB,mhmdrizkyy12._,butuh kipas jalan,
DP3B705k3fR,17857224591537461,2025-10-16 13:44:50 WIB,dolankesiniyuk,min area medayu mati air nya,
DP3B705k3fR,17994289589698389,2025-10-16 13:51:37 WIB,fachryandd,sby panass,
DP3B705k3fR,18043435148448303,2025-10-16 13:56:35 WIB,kharistiano28,rasa ne kyk nang nduwur e kompor listrik min,
DP3B705k3fR,18099760198733755,2025-10-16 13:59:17 WIB,akmalreyhnth,panas potato potato tetap on fireee,
DP3B705k3fR,18074917912933532,2025-10-16 14:01:10 WIB,sheiraekaa,kipas angin berasa nyemburin api saking panasnya,
DP3B705k3fR,17955426186008872,2025-10-16 14:01:41 WIB,damaxrif,gak terimo 35o min rasane clekit clekit 38o,
DP3B705k3fR,18101582818649224,2025-10-16 14:26:13 WIB,_frscarts,"sampe"" kipas angin rasa hair dryer",
DP3B705k3fR,18408497797140866,2025-10-16 14:59:24 WIB,rahmatismee,dadi opo maringene bundaran waru,
DP3B705k3fR,17970089798951480,2025-10-16 15:13:47 WIB,randy_bstiawn,semangat mimin proyek nya,
DP3B705k3fR,17928149043136484,2025-10-16 16:15:52 WIB,sii_mungiil,halo min dftar pasang baru via wa kok ga ada respo  lagi ya? apa harus lewat aplikasi cis saja?,
DP3B705k3fR,18102018916631342,2025-10-16 17:55:33 WIB,rofiqrow,maaf kira kira sampai jam berapa ini saya sejak siang sudah tidak ada air tidak bisa apa apa belum mandi tidak bisa buang air dsb,
DP3B705k3fR,18335474182224284,2025-10-16 18:06:13 WIB,dyahnaw,awak rasane garing kalah iwak teri,
DP3B705k3fR,17912344542232711,2025-10-16 18:46:09 WIB,msyifaul_,malang dingin min,
DP3B705k3fR,18016980293609477,2025-10-16 19:23:43 WIB,rofiqrow,perkiraan sampai jam brp ini min kudu nangis iki,
DP3B705k3fR,18096541594759603,2025-10-16 22:31:54 WIB,setiyowati897,min   daerah jelidro mati 2 hari min,
DP3B705k3fR,17944202396932399,2025-10-17 07:11:30 WIB,isapdam,panase ndunyo dirasakno bareng  panase ati sopo sing duwehehehesemangat sehat tukang ledeng,
DP3B705k3fR,18080306669515668,2025-10-17 11:45:12 WIB,thary1299,pakmanukan adi dekat sma 11 air mati,
DP3B705k3fR,17965079834961644,2025-10-17 11:47:41 WIB,thary1299,mulai hari senin 13 okt pagi mati trus siang nyala hari rabu sama gitu jg sekarang jum' at mati lagi jam 0730 pagisampai skrng blm nyalasampek mandi aja susah,
DP3B705k3fR,18097777702707913,2025-10-17 21:36:08 WIB,cakmigfarhanafi,iki sek panas e ndunyo  gak sepiro,
DP3pfhFEzzs,18074291417144314,2025-10-16 22:26:33 WIB,nunaseptiano,proyek  box culvert di pagesangan msh terdampak atau tdk ya? ngga ada pengumuman tp disini air pagesangan mati,
DP3pfhFEzzs,18041920280680843,2025-10-17 07:25:32 WIB,jas_armyframe,ini sampai kapan ya? bhaskara gak keluar air sama sekali,
DP3pfhFEzzs,17976826916928439,2025-10-17 09:38:24 WIB,yulitaanida,pagi admin air di daerah mleto sukolilo tidak keluar sama sekali dari shubuh sampai sekarang hampir 5 jam,
DP3pfhFEzzs,17967622880967069,2025-10-17 10:09:15 WIB,ekspresiaku,halo min izin tanya kalo di suatu area pipa besarnya rusak kena galian box culvert sudah diperbaiki hampir semua rumah sudah lancar airnya tapi ada 1-2 rumah yg tetap mati airnya gimana ya min? makasih min,
DP3pfhFEzzs,18114460711478041,2025-10-17 18:01:36 WIB,ekspresiaku,kebetulan saya pengurus kampung rt yg sedang membantu warga yg mengalami kasus seperti di atas stop kran sudah posisi terbuka air tetap tidak keluar apakah ybs sebaiknya mengajukan keluhanpengaduan via wa pdam?,
DP3pfhFEzzs,18308500633247551,2025-10-17 18:19:50 WIB,ekspresiaku,siap saya akan infokan pada warga tsb sementara terima kasih infonya ya min,
DP3pfhFEzzs,18054985211282917,2025-10-20 07:41:42 WIB,af13071997,"min admin saya tlfn call canter sibuk"" trus pdam bagaimaana siurabaya panas air 2 hari ngak nyala daerah tambak mayor barat a1 telat bayat denda gk aturan tpi komplain lama respon",
DP0zd8RE_3a,18097569337672906,2025-10-15 18:04:08 WIB,bintangbagusf,aduuhhh mandi kantor lagi,
DP0zd8RE_3a,18052465070308375,2025-10-15 18:37:06 WIB,yanianis33,semoga cepat selesai sebelum pagi,
DP0zd8RE_3a,18065500334595464,2025-10-15 19:03:46 WIB,lalalililululalo,katanya jam 9 kok udah mati,
DP0zd8RE_3a,17890777554358344,2025-10-15 19:19:53 WIB,verradyta44,maneh dah  haduh,
DP0zd8RE_3a,17862698457487256,2025-10-15 19:39:13 WIB,abiddinsy,ayo min semoga pengerjaannya tidak molor lagi,
DP0zd8RE_3a,18290710966258720,2025-10-15 20:19:47 WIB,pratiwi_dessi,astagaaaa,
DP0zd8RE_3a,18148058632410844,2025-10-15 22:07:28 WIB,anisiti91,rumah sya ciliwung kok mati ya pak airnya dri sore smp skrng,
DP0zd8RE_3a,17950444647032425,2025-10-15 22:58:18 WIB,dewagstin,bendino kok gangguan ae pegel ngerasakne banyu,
DP0zd8RE_3a,18083790242489831,2025-10-16 03:02:34 WIB,a.paramita_s,menanggal ada apa lagi ya admin? kok airnya mengecil saat ini mati,
DP0zd8RE_3a,17866208286468142,2025-10-16 03:53:29 WIB,lalalililululalo,klakahrejo lor,
DP0zd8RE_3a,17874442215430645,2025-10-16 04:56:50 WIB,ade_putri_wardani,halooo paaak  samapi skg pukul 0500 sumberejo benowo belum menyalaaaaaaa,
DP0zd8RE_3a,18042833300446518,2025-10-16 05:28:25 WIB,sara.yenny.panjaitan,ya allah saya air udah mati dari pagi kok kemarin udh mati 2 hari masih lagi infonya telat pulang,
DP0zd8RE_3a,18092227981835401,2025-10-16 05:30:03 WIB,ade_putri_wardani,alhamdlullah pak 0529 air menyala walaupun kecil terima kasih,
DP0zd8RE_3a,18119639563513075,2025-10-16 06:04:44 WIB,vivien_aisyah,min   tolong cek inbox,
DP0zd8RE_3a,18083933678301673,2025-10-16 07:34:28 WIB,rii.roo,tidak keluar dari jam 4an subuh ini ada apa ya pak bu? tidak ada pemberitahuan nyaa  setiap hari kok ada ajaa masalahnya,
DP0zd8RE_3a,18533814481043614,2025-10-16 07:38:35 WIB,a.paramita_s,iya tidak keluar airnya pak dsri jam 3 mulai mati tadi pagi jam 4 subuuh saya tu liat ada pekerjaam bego lg gali2 situ tp kok diurug lagi padahal kemarin kan area situ sdh ditutup kok digali lgi tutup lg  apa ada kebocoran lagi? mohon pengecekannya krm kan ga ada info sama sekali pdam mati saya mau kejar produksi kesulitan,
DP0zd8RE_3a,18061588463387987,2025-10-16 08:24:53 WIB,shafaardini,air di daerah wisma pagesangan juga kecil sekali ada apa yaa ?,
DP0zd8RE_3a,18070568336226565,2025-10-16 08:26:37 WIB,shafaardini,iya benar air selalu ada masalah sejak tgl 29 september sampai sekarang di  daerah wisma pagesangan sering mati,
DP0zd8RE_3a,18115589101540368,2025-10-16 09:18:02 WIB,dyahnaw,menyusahkan sekali,
DP0zd8RE_3a,17927313288136719,2025-10-16 12:32:45 WIB,irinearyani,min sampai siang ini rumah saya di pbi belum keluar airnya min,
DP0zd8RE_3a,18290652031258052,2025-10-16 14:31:55 WIB,_dssy,kok sampai sekarang airnya belum nyala ya,
DP0zd8RE_3a,18371750665146465,2025-10-16 14:46:11 WIB,_dssy,kendung pak belakang rs bdh,
DP0zd8RE_3a,18536712346014938,2025-10-16 14:55:52 WIB,a.paramita_s,sdh sejak lama malah kalo proyeknya pemkot dari pak   selalu aja area sini sering sekali bocor kena bego dulu yg sebrang pas per 3 an alfamart sebelum 2025 kan jg gt dan kerjakannya lamaa pekerja2nya beda dgn area lain bisa sat set dan lebih ati2  shg jarang sekali ada kebocoran pipa di hampir setiap titik mohon pak pak   kapan ini selesainya? warga banyak dirugikan ga ditutup2 usaha pun omset parah banget,
DP0zd8RE_3a,17927960823112997,2025-10-16 16:13:11 WIB,rii.roo,apakah sdh ditangani? estimasi selesai jam brp?,
DP0zd8RE_3a,18539995765056841,2025-10-16 21:49:55 WIB,irinearyani,terpantau malam ini sudah nyala min semoga lancar sampai seterusnya amiiiiinn,
DP0zd8RE_3a,18044679563678526,2025-10-17 18:43:41 WIB,delitawedding,tolong air mati di sememi sdh 2 hari katanya 8 jam tgl 15 sampai 17 mlm blm nyala,
DP0zd8RE_3a,17873211210432556,2025-10-18 05:24:46 WIB,hendry_list,update wilayah sememi kandangan rejo air mati min,
DP0lnmWk02a,18068500907593579,2025-10-16 09:54:14 WIB,ellyzabeth3,mohon info pengerjaan nya apa masih lama? karena daerah bhaskara  air nya sampai sekarang mati tidak keluar sama sekali,
DP0lnmWk02a,18095296804774192,2025-10-17 18:23:05 WIB,rennyindrawati_,selamat malam saya mau infokan aliran air di rumah renny mati akibat pipa pdam buntu dampak pengerjaan box culvert mulyosari sudah laporan dari hari rabu malam sampai jumat ini belum ada respon dari petugas pdam dan belum di betulkan hanya janji janji nanti ada petugas yang menghubungi seharusnya contoh pln yang mengedepankan pelanggan dengan one day service bukan janji janji terus tapi tidak di betulkan jalan bhaskara 4 no 10 segera di perbaiki jangan janji terus,
