post_id,comment_id,created_at,username,text,parent_comment_id
DPDtycQk5S2,18069343760255077,2025-09-27 23:17:10 WIB,liliez28,"['tidak_sembarang', 'pagi', 'sampai', 'nyala']",
DPDtycQk5S2,18092150239778476,2025-09-27 23:53:24 WIB,arsitaang_,"['sampai', 'pindah', 'nyala']",
DPDtycQk5S2,18164376871373329,2025-09-28 07:46:13 WIB,shintaarnt,"['daerah', 'benowo', 'ikut', 'mati']",
DPDtycQk5S2,18402796387189147,2025-09-28 07:57:54 WIB,shintaarnt,"['estimasi', 'kerja']",
DPDtycQk5S2,18068772289997975,2025-09-29 10:06:49 WIB,taufik_mikaila_rr,"['daerah', 'wiyung', 'gang', 'grendo', 'susah', 'nyala', 'tutup', 'ada', 'ganti', 'pipa', 'keluar', 'normal']",
DPDtycQk5S2,18166439884368655,2025-09-30 05:51:30 WIB,fikihanis,"['surabaya', 'barat', 'pondok', 'benowo', 'indah', 'nyala']",
DPDtycQk5S2,17960619549002464,2025-10-21 22:57:15 WIB,ikanpaus_777,"['mati', 'bulan', 'mati']",
DPDDzG0E9Ci,18069233717266464,2025-09-26 20:51:22 WIB,dwirachma281187,"['mam', 'tidak_hoax']",
DPDDzG0E9Ci,17972732486934022,2025-09-27 18:07:19 WIB,rini_arek_lmjg,"['daerah', 'jalan', 'raya', 'bungkal', 'sambikerep', 'mati']",
DPDDzG0E9Ci,17960413688843369,2025-09-29 06:45:56 WIB,isma_jessie,"['daerah', 'kapas', 'gading', 'madya', 'mati', 'minggu', 'tidak_mati', 'senin', 'mati']",
DO5VrO9E5l6,18072367262135625,2025-09-22 21:11:48 WIB,yolandaerupley,"['sambiarum', 'lor', 'mati', 'sampai', 'habis', 'beli', 'isi', 'ulang']",
DO5VrO9E5l6,18031213034707223,2025-09-22 21:57:08 WIB,aldoell_,"['tidak_ada', 'pemberitahuan', 'daerah', 'kebraon', 'kemlaten', 'mati', 'punya']",
DO5VrO9E5l6,18097257688655547,2025-09-22 22:37:45 WIB,erlina_han,"['mati', 'ada', 'pemberitahuan', 'daerah', 'kebraon']",
DO5VrO9E5l6,18138905461433988,2025-09-22 22:38:39 WIB,aldoell_,"['malam', 'mati', 'ada', 'pemberitahuan']",
DO5VrO9E5l6,17967912980959012,2025-09-23 06:32:36 WIB,erlina_han,"['nyala', 'subuh', 'tidak_ada', 'pemberitahuan', 'mati', 'tidak_pemberitahuan', 'lurah', 'lurah', 'ketua', 'rt', 'masyarakat', 'tandon']",
DO5VrO9E5l6,17947724727034329,2025-09-23 09:09:47 WIB,yolandaerupley,"['mohon', 'informasi', 'sampai', 'ganggu', 'ada', 'jalur', 'pdam', 'rusak', 'sambiarum', 'imbas', 'pasang', 'kotak', 'culvert', 'henti']",
DO5VrO9E5l6,18287456569284290,2025-09-23 10:19:37 WIB,ervinmeididwi,"['bendul', 'risi', 'mati', 'telepon', 'call', 'center', 'tidak_bisa', 'mati', 'minggu', 'rumit']",
DO44PY6kwI_,18071645974927048,2025-09-22 12:06:08 WIB,fiea_aikiss,"['daerah', 'bulak', 'banteng', 'mati', 'sampai']",
DO-Xiuhk-xE,18283475176279958,2025-09-24 14:23:38 WIB,ripyuw,"['baru', 'telat', 'rumah', 'pompa', 'mati', 'baru']",
DO-Xiuhk-xE,18056390573199619,2025-09-29 03:06:25 WIB,a.paramita_s,"['mati', 'daerah', 'tanggal', 'tidak_ada', 'informasi', 'sampai']",
DO9zUVHkywS,18059264123382655,2025-09-24 16:47:12 WIB,pentolkabulsae,"['daerah', 'tambak', 'medokan', 'ayu', 'ganggu', 'hari', 'ada', 'tindak', 'informasi', 'cs', 'pdam', 'adu', 'nomor', 'nomor', 'antri']",
DO-fk8NE7vM,17844398175567059,2025-09-24 15:29:52 WIB,nuri1huda,[],
DO-fk8NE7vM,18076122194035986,2025-09-26 18:09:51 WIB,ikawahyurs,['top'],
DO3SjkjE-jj,17842680021582911,2025-09-21 22:02:36 WIB,f_nthul,"['pipa', 'baik', 'normalisasi', 'distribusi', 'tidak_rata', 'bandarejo', 'sememi', 'pdam', 'tidak_rata', 'keluar', 'rumah', 'ada', 'tanjak', 'nyala', 'malam', 'tengah', 'malam', 'malam', 'keluar', 'pdam']",
DO3SjkjE-jj,18045026435340931,2025-09-22 13:21:17 WIB,f_nthul,"['oke', 'butuh', 'normalisasi', 'siang', 'keluar', 'begadang', 'isi']",
DO2eBXpkxSr,17857262460456526,2025-09-21 11:47:55 WIB,mhmdrizkyy12._,"['kunjung', 'museum', 'balai', 'pemuda', 'surabaya', 'ruang', 'baca', 'bersih', 'rapi', 'nyaman', 'duduk', 'baca', 'tenang', 'suasana', 'bangun', 'sejarah', 'tambah', 'kesan', 'hangat', 'harga']",
DO2eBXpkxSr,18096830488646191,2025-09-21 12:13:05 WIB,sheiraekaa,"['pustaka', 'balai', 'pemuda', 'nyaman']",
DO2eBXpkxSr,18057741959427219,2025-09-21 14:29:15 WIB,indracp_15,"['pustaka', 'bank', 'indonesia', 'surabaya', 'favorit', 'simpan', 'buku', 'saksi', 'bisu', 'sejarah', 'pusat', 'ilmu', 'tahu', 'modern', 'bangun', 'megah', 'bangkit', 'aura', 'megah', 'tenang', 'tawar', 'alam', 'baca', 'unik', 'rak', 'buku', 'koridor', 'bawa', 'jajah', 'kaya', 'literatur', 'ekonomi', 'sejarah', 'seni', 'suasana', 'tenang', 'atur', 'nyala', 'inspirasi', 'ide', 'baru', 'bersih', 'segar', 'pikir', 'bisa', 'duduk', 'baca', 'renung', 'temu', 'koneksi', 'pustaka', 'bukan', 'destinasi', 'inspiratif', 'baca']",
DO2eBXpkxSr,17952309135010864,2025-09-21 14:49:10 WIB,_acated15,"['pustaka', 'kopi', 'favorit', 'padu', 'brilian', 'budaya', 'baca', 'gaya', 'nyala', 'modern', 'tantang', 'stigma', 'pustaka', 'bosan', 'cipta', 'ruang', 'nyaman', 'hangat', 'bau', 'kopi', 'buku', 'padu', 'harmonis', 'ideal', 'ajar', 'santa', 'nikmat', 'baca', 'favorit', 'desain', 'interior', 'estetik', 'pilih', 'menu', 'lezat', 'kunjung', 'libur', 'singkat', 'hiruk', 'kota', 'baca', 'alam', 'senang', 'bukan', 'wajib', 'pustaka', 'kopi', 'bukti', 'literasi', 'bisa', 'akses', 'luwes', 'senang']",
DO2eBXpkxSr,18099505543624698,2025-09-21 14:50:31 WIB,fatih__1512,"['pustaka', 'koya', 'surabaya', 'rungkut', 'asri', 'contoh', 'sempurna', 'tahu', 'dapat', 'akses', 'kalang', 'ada', 'tengah', 'mukim', 'tunjuk', 'komitmen', 'dekat', 'literasi', 'masyarakat', 'sederhana', 'pustaka', 'esensial', 'jantung', 'komunitas', 'anak', 'sekolah', 'mahasiswa', 'warga', 'haus', 'informasi', 'pustaka', 'sedia', 'ruang', 'aman', 'nyaman', 'ajar', 'diskus', 'temu', 'simbol', 'inklusivitas', 'orang', 'kecuali', 'dapat', 'temu', 'buku', 'butuh', 'tumbuh', 'kembang', 'bukti', 'pustaka', 'tidak_megah', 'dampak']",
DO2eBXpkxSr,18137604376437947,2025-09-22 11:17:14 WIB,laolivjsmn,"['seru', 'pustaka', 'buku', 'agam', 'nyaman', 'adem', 'tenang', 'santai', 'baca', 'buku']",
DO2eBXpkxSr,17871580563430697,2025-09-23 11:54:03 WIB,_frscarts,"['kunjung', 'pustaka', 'balai', 'pemuda', 'surabaya', 'suasana', 'tenang', 'seru', 'penuh', 'rak', 'buku', 'koleksi', 'agam', 'novel', 'sejarah', 'modern', 'luas', 'nyaman', 'baca', 'tugas', 'ada', 'fasilitas', 'komputer', 'daerah', 'baca', 'bikin', 'betah', 'lama']",
DPBFRQok7tT,18339549223202096,2025-09-25 14:43:53 WIB,_frscarts,['seru'],
DPBFRQok7tT,18068838637983493,2025-09-25 14:48:52 WIB,widyarigga,"['uber', 'call']",
DPBFRQok7tT,18286723498286798,2025-09-25 15:27:28 WIB,nrkumalakn___,['keren'],
DPBFRQok7tT,18058454498574023,2025-09-25 17:06:02 WIB,sylliphany,['gacor'],
DPBFRQok7tT,18184702006334384,2025-09-25 20:13:20 WIB,nibrassy,['alip'],
DPBFRQok7tT,18279184063263288,2025-09-25 20:42:10 WIB,fachryandd,['keren'],
DO7wFNdk8wE,18044301830362591,2025-09-23 18:04:06 WIB,manpikmanpik,"['daerah', 'lontar', 'nyala', 'ada', 'mati', 'tidak_ada', 'pemberitahuan']",
DO7wFNdk8wE,18079685578796188,2025-09-23 18:21:16 WIB,chizlava,"['bungkal', 'mati']",
DO7wFNdk8wE,18385856590123702,2025-09-24 06:46:52 WIB,azlan_zaydan01,"['pdam', 'daerah', 'rungkut', 'kadang', 'kotor', 'kali', 'jagir']",
DO7wFNdk8wE,18168050494367333,2025-09-24 07:41:13 WIB,dimasrizkyf_,"['daerah', 'jalan', 'dayu', 'demak', 'ada', 'perbaikan', 'mati']",
DO7wFNdk8wE,17991379760703718,2025-09-24 10:21:26 WIB,vanesha_eka,"['daerah', 'kenjeran', 'mati', 'total', 'sampai', 'nyala']",
DPDWaA1E65H,18059311061425548,2025-09-26 11:45:41 WIB,kayla_afiqa,"['beda', 'harga']",
DPDWaA1E65H,18072623102272668,2025-09-26 11:47:38 WIB,kayla_afiqa,"['tagih', 'pdam', 'rumah', 'ada', 'naik', 'januari', 'harga', 'beda', 'mohon', 'cerah', 'lumayan', 'tagih', 'lipat']",
DPAyWZQEwmO,18105484333515838,2025-09-25 13:28:26 WIB,adityajun_88,"['kira', 'nyala']",
DPAyWZQEwmO,17860023636498969,2025-09-25 13:31:45 WIB,adityajun_88,"['pasang', 'meter', 'bayar', 'tunggu']",
DPAyWZQEwmO,18012718565795667,2025-09-25 15:33:14 WIB,adityajun_88,['dm'],
DPAyWZQEwmO,18051907469276674,2025-09-25 15:37:51 WIB,adityajun_88,"['hubung', 'whatsapp', 'adu', 'pilih']",
DPAyWZQEwmO,17864898363398428,2025-09-26 05:05:27 WIB,adityajun_88,"['nomor', 'ponsel', 'genggam', 'dm']",
DPAyWZQEwmO,18387870814193662,2025-09-26 15:27:12 WIB,adityajun_88,"['pdam', 'cepat', 'tanggap']",
DPAyWZQEwmO,18321290491209587,2025-10-02 04:44:41 WIB,qryaina,"['kerja', 'perbaikan', 'efektif', 'efisien', 'pemberitahuan', 'butuh', 'henti', 'ganggu', 'aktivitas']",
DOuhpbOE5Ck,17909130813229630,2025-09-20 09:13:48 WIB,mukhammad_fandi,"['sememi', 'bandarejo', 'kamis', 'sampai', 'sabtu', 'mati', 'sampai']",
DOvR5R6E5h7,18056223659182179,2025-09-20 05:05:50 WIB,moch_anas28,[],
DOvR5R6E5h7,18024227072726250,2025-09-20 05:36:04 WIB,meighanomnom,"['sampai', 'mati']",
DOvR5R6E5h7,17923555650139919,2025-09-20 06:14:51 WIB,mega55639,"['baru', 'sememi', 'jaya', 'utara', 'mati', 'ada']",
DOvR5R6E5h7,18044051453341613,2025-09-20 06:23:02 WIB,e.ighteen_,"['susah', 'nyala']",
DOvR5R6E5h7,17883394092382142,2025-09-20 06:44:34 WIB,indie_riawan,"['keluar', 'sampai']",
DOvR5R6E5h7,17963254265985437,2025-09-20 06:44:52 WIB,indie_riawan,"['keluar', 'sampai']",
DOvR5R6E5h7,17851876854544248,2025-09-20 07:21:18 WIB,lee_chamoomilee,"['pbi', 'mati', 'ada', 'perlu', 'keluar', 'mandi', 'tanggap', 'bayar', 'tagih', 'tidak_bisa', 'telat', 'telat', 'ganti', 'denda', 'ribu', 'tanggap', 'keluh', 'perbaikan', 'lama']",
DOvR5R6E5h7,18154809235390595,2025-09-20 08:16:23 WIB,moch_anas28,"['baru', 'kini', 'wib', 'sampai', 'sememi', 'nyala']",
DOvR5R6E5h7,17869626534362326,2025-09-20 09:10:22 WIB,shintaochin32,['mati'],
DOvR5R6E5h7,18134442382452417,2025-09-20 09:10:31 WIB,shintaochin32,['mati'],
DOvR5R6E5h7,18284296486273109,2025-09-20 09:47:05 WIB,ellythonggg,['mati'],
DOvR5R6E5h7,18078825008314234,2025-09-20 10:13:33 WIB,cynthia_larasati15,"['keluar', 'tidak_deras', 'cek']",
DOvR5R6E5h7,18042101687402210,2025-09-20 12:01:34 WIB,wichchaaa,['minimal'],
DOvR5R6E5h7,18152554411395714,2025-09-20 13:40:47 WIB,alfinanggraeni,"['bandarejo', 'sememi', 'nyala', 'tangki', 'suruh', 'tunggu', 'sampai', 'tidak_ada', 'stok']",
DOvR5R6E5h7,18101020291719640,2025-09-20 14:09:19 WIB,andisetiawan6520,"['kerja', 'gerak', 'cepat', 'kayak', 'negri', 'gerak', 'cepat']",
DOvR5R6E5h7,17965373558812417,2025-09-20 14:12:20 WIB,rendi10_10,"['nyala', 'keluar', 'malam', 'keluar', 'mati']",
DOvR5R6E5h7,18074847919876180,2025-09-20 14:21:24 WIB,ayuandikap,"['kandang', 'nyala']",
DOvR5R6E5h7,18322812808226885,2025-09-20 15:47:17 WIB,titosimon,"['sampai', 'pondok', 'benowo', 'indah', 'nyala']",
DOvR5R6E5h7,18054363794228242,2025-09-20 16:01:34 WIB,yoo_hanezt,"['klakah', 'rejo', 'sampai', 'mati', 'nyala']",
DOvR5R6E5h7,18111907921550275,2025-09-20 17:36:54 WIB,be.taeandkoo,['nyala'],
DOvR5R6E5h7,17901468432266904,2025-09-20 18:07:47 WIB,elyvirgijanti,"['sampai', 'sabtu', 'petang', 'keluar', 'mohon', 'cepat', 'stok', 'tip']",
DOvR5R6E5h7,18051437537261616,2025-09-20 18:46:31 WIB,nukemartha,"['keluar', 'daerah', 'pbi']",
DOvR5R6E5h7,18421094509105168,2025-09-20 19:59:54 WIB,mf_domin,"['daerah', 'bandarejo', 'sememi', 'nyala', 'daerah', 'gang', 'asri']",
DOvR5R6E5h7,18042168875399134,2025-09-20 21:52:35 WIB,dheaaapriyanti_,"['tangki', 'bahas', 'tanggap', 'lama', 'kering']",
DOvR5R6E5h7,18096899098733170,2025-09-21 10:15:35 WIB,elyvirgijanti,"['alhamdulillah', 'keluar', 'pagi', 'lancar']",
DOvR5R6E5h7,18097705624631837,2025-09-21 11:49:08 WIB,angga_79.nq,"['admin', 'lama']",
DOvR5R6E5h7,17899732875147140,2025-09-21 11:58:24 WIB,titosimon,"['tengah', 'malam', 'debit', 'lumayan']",
DOvR5R6E5h7,18356246422088939,2025-09-21 12:14:17 WIB,wichchaaa,"['siang', 'alhamdulillah', 'nyala', 'normal', 'bisa', 'mandi', 'tidak_bau', 'kambing']",
DOvR5R6E5h7,18077915276005074,2025-09-21 17:25:09 WIB,onny_ch,"['informasi', 'estimasi', 'raya', 'sememi', 'nyala', 'minggu', 'sore', 'keluar', 'tetes', 'mandi', 'irit', 'cuci', 'baju']",
DOvR5R6E5h7,18112307743534751,2025-09-23 07:02:33 WIB,bluegummm_,"['pagi', 'daerah', 'bandarejo', 'tidak_lancar', 'perbaikan', 'perbaikan', 'lancar', 'perbaikan', 'ada', 'tidak_salah', 'pagi', 'tidak_salah', 'mohon', 'tanggap']",
DOvR5R6E5h7,17963527769823019,2025-09-23 07:04:19 WIB,bluegummm_,"['pagi', 'daerah', 'bandarejo', 'tidak_lancar', 'perbaikan', 'perbaikan', 'lancar', 'perbaikan', 'ada', 'tidak_salah', 'pagi', 'tidak_salah', 'mohon', 'tanggap', 'admin']",
DOvR5R6E5h7,18364616917153739,2025-09-23 07:09:10 WIB,bluegummm_,"['bandarejo', 'tanggap']",
DOvR5R6E5h7,17985438386890636,2025-09-29 05:38:15 WIB,rini_arek_lmjg,"['jalan', 'raya', 'bungkal', 'sambikerep', 'nyala', 'masak', 'nasi', 'cuci', 'nyala', 'mati']",
DOvR5R6E5h7,17948042226042075,2025-09-19 22:34:40 WIB,indriyantiikaagustin,['alhamdulillah'],
DOvR5R6E5h7,18054206675552532,2025-09-19 22:36:15 WIB,anisptr.k19,[],
DOvR5R6E5h7,18087905290846204,2025-09-19 22:36:40 WIB,mega55639,['alhamdulillah'],
DOvR5R6E5h7,18091059880825402,2025-09-19 22:39:16 WIB,poncoae,[],
DOvR5R6E5h7,17845471941570948,2025-09-19 22:42:40 WIB,angga.per,"['nyala', 'perkara', 'tidak_mandi', 'tidak_bingung', 'bakul', 'mati', 'lama', 'bingung', 'hasil', 'bakul', 'salah', 'bayar', 'pdam']",
DOvR5R6E5h7,17846135394553399,2025-09-19 22:48:18 WIB,ellythonggg,[],
DOvR5R6E5h7,17914715727192974,2025-09-19 22:50:35 WIB,nurulazh______,"['bandarejo', 'sampai']",
DOvR5R6E5h7,18289216597259535,2025-09-19 22:51:23 WIB,yunichristianti18,"['alhamdulillah', 'haru']",
DOvR5R6E5h7,18075944099472086,2025-09-19 22:52:38 WIB,dsftr20,[],
DOvR5R6E5h7,18099740290628383,2025-09-19 23:00:42 WIB,alocasiaazlani,['alhamdulillah'],
DOvR5R6E5h7,18522691144063096,2025-09-19 23:14:35 WIB,fit2goletsgo,"['tugas', 'sehat']",
DOvR5R6E5h7,18054755618446265,2025-09-19 23:45:10 WIB,moveusername,"['alhamdulillah', 'admin']",
DOvR5R6E5h7,18074313026122336,2025-09-20 03:35:56 WIB,deela_ibtikar,"['daerah', 'sememi', 'nyala']",
DOvR5R6E5h7,18076944809283677,2025-09-19 22:25:22 WIB,puthree_setiawan,['alhamdulillah'],
DOvR5R6E5h7,18016830722775839,2025-09-19 22:26:21 WIB,udinudin_27,['alhamdulillah'],
DOvR5R6E5h7,17924764791011596,2025-09-19 22:31:26 WIB,erryseptiawan,"['bagus', 'kerja']",
DOvR5R6E5h7,17963121863976077,2025-09-19 18:49:06 WIB,cokkrrooooo,"['sampai', 'bos']",
DOvR5R6E5h7,18410466463112366,2025-09-19 18:53:51 WIB,murdaningrumnining,"['tidak_bayar', 'denda', 'jalan', 'baik', 'pusing', 'sirah', 'tagih', 'listrik', 'larang', 'tidak_dodol']",
DOvR5R6E5h7,17899555029145922,2025-09-19 18:54:17 WIB,i.nafsi,"['sampai', 'kira']",
DOvR5R6E5h7,18124921258484502,2025-09-19 18:56:41 WIB,mashuridesy,"['kandang', 'ada', 'rumah', 'pompa', 'pdam', 'dampak']",
DOvR5R6E5h7,18177570610344416,2025-09-19 19:08:47 WIB,masrupilami,"['ada', 'sambung', 'rusak', 'atur', 'pipa', 'mm', 'maksimal', 'estimasi', 'lebih', 'batas', 'wajar']",
DOvR5R6E5h7,18052880615541326,2025-09-19 19:15:11 WIB,dannykrisd,['lama'],
DOvR5R6E5h7,17979870617875024,2025-09-19 19:20:50 WIB,be.taeandkoo,"['tanggal', 'nyala']",
DOvR5R6E5h7,18082526120500862,2025-09-19 19:24:00 WIB,lee_chamoomilee,"['perbaikan', 'tidak_mudah', 'butuh', 'telat', 'bayar', 'hari', 'gerak', 'cepat', 'denda', 'ribu', 'tagih', 'total', 'juta', 'ribu', 'tindak', 'bagus', 'tagih', 'mahal', 'listrik', 'rumah', 'tidak_pakai', 'pompa', 'tidak_ada', 'tandon', 'tidak_jual', 'pakai', 'rumah', 'tangga', 'habis', 'ribu']",
DOvR5R6E5h7,18087554182851264,2025-09-19 19:27:44 WIB,riska_dewi_03,['besok'],
DOvR5R6E5h7,18053278094235952,2025-09-19 19:30:39 WIB,_dewiaria,['sampai'],
DOvR5R6E5h7,17864427555395188,2025-09-19 19:34:47 WIB,winnywita,"['rumah', 'kandang', 'mati']",
DOvR5R6E5h7,17906724975235729,2025-09-19 19:48:11 WIB,faridha_,"['moga', 'cepat', 'nyala', 'kamar', 'mandi', 'kering', 'musim', 'kemarau']",
DOvR5R6E5h7,17851294110551365,2025-09-19 19:58:07 WIB,sarah_nuraisah98,"['juli', 'bayar', 'liat', 'golong', 'harga', 'golong', 'harga', 'bayar', 'mesti', 'habis']",
DOvR5R6E5h7,18135749737446672,2025-09-19 20:02:22 WIB,gilangepm,[],
DOvR5R6E5h7,18079613524961620,2025-09-19 20:04:09 WIB,kk_chikoo,"['ayo', 'moga', 'cepat', 'perbaikan', 'pipa']",
DOvR5R6E5h7,18077226605070320,2025-09-19 20:05:32 WIB,fickyangga26,"['mati', 'daerah', 'sememi']",
DOvR5R6E5h7,17913191940083943,2025-09-19 20:15:11 WIB,dwsucipuspita__,['lama'],
DOvR5R6E5h7,17923783341114594,2025-09-19 20:15:15 WIB,winnywita,[],
DOvR5R6E5h7,18049672748639916,2025-09-19 20:26:04 WIB,hi_iniiaku,"['besok', 'alamat', 'tidak_mandi', 'admin']",
DOvR5R6E5h7,18184972120329044,2025-09-19 20:32:44 WIB,poncoae,"['sumberejo', 'mati']",
DOvR5R6E5h7,18080508977506851,2025-09-19 20:50:18 WIB,aanpascip,"['estimasi', 'nyala', 'lama']",
DOvR5R6E5h7,18105257434578423,2025-09-19 20:56:11 WIB,f4j4r_k88,"['sampai', 'sememi', 'mati', 'rugi', 'ganggu', 'aktivitas', 'kerja']",
DOvR5R6E5h7,18022046222751090,2025-09-19 21:07:00 WIB,lee_chamoomilee,"['baru', 'kerja', 'tunggu', 'hari', 'sampai', 'tidur', 'kira', 'nyala', 'bangun', 'keluar', 'sampai', 'kipas', 'angin', 'hadap', 'panas', 'hari', 'tidak_mandi', 'alamat', 'masuk', 'angin', 'baru', 'ada', 'jelas']",
DOvR5R6E5h7,17965264853814083,2025-09-19 21:26:59 WIB,angga.per,"['mati', 'bacut', 'po', 'langgan', 'telat', 'bayar', 'segel', 'meter', 'mati', 'emosi', 'pdam', 'mati', 'pesan', 'konsumen', 'tunda']",
DOvR5R6E5h7,17921600163158335,2025-09-19 21:33:59 WIB,_dewiaria,"['baru', 'perbaikan']",
DOvR5R6E5h7,17972808284782808,2025-09-19 21:36:30 WIB,angga.per,"['pesan', 'pending', 'takut', 'pesan', 'batal', 'tidak_enak', 'langgan', 'benar']",
DOvR5R6E5h7,18168358018361918,2025-09-19 21:43:03 WIB,lee_chamoomilee,"['golong', 'harga', 'ubah', 'dasar', 'pdam', 'naik']",
DOvR5R6E5h7,18068908691466571,2025-09-19 21:44:11 WIB,indie_riawan,"['payah', 'layan', 'perbaikan', 'pdam', 'hari', 'tahgu']",
DOvR5R6E5h7,17941088999935267,2025-09-19 21:44:37 WIB,indie_riawan,"['mati', 'subuh', 'sampai', 'detik']",
DOvR5R6E5h7,18086689048896784,2025-09-19 21:47:48 WIB,lee_chamoomilee,"['informasi', 'ter', 'baru', 'kerja', 'besok', 'nyala']",
DOvR5R6E5h7,17921916120151475,2025-09-19 21:48:25 WIB,lee_chamoomilee,"['informasi', 'lanjut', 'ada', 'pasti', 'tunggu', 'tidak']",
DOvR5R6E5h7,18088282168835709,2025-09-19 21:50:40 WIB,f4j4r_k88,"['sampai', 'mati', 'cepat', 'kerja', 'tidak_mandi', 'kerja', 'tidak_mandi', 'tidak_ada']",
DOvR5R6E5h7,18048643988646159,2025-09-19 21:53:42 WIB,elly.lovely,['gerah'],
DOvR5R6E5h7,18075202019318735,2025-09-19 15:31:04 WIB,lee_chamoomilee,"['tinggal', 'pbi', 'juni', 'september', 'tagih', 'gila', 'tidak_jual', 'pakai', 'normal', 'cuci', 'baju', 'kali', 'minggu', 'tidak_cuci', 'piring', 'mandi', 'tidak_malas', 'tagih', 'total', 'rp', 'kondisi', 'mati', 'mati', 'sampai', 'hari', 'mati', 'hari', 'tagih', 'juta', 'tidak_pakai', 'tandon', 'komplain', 'ada', 'tugas', 'cek', 'jawab', 'templat', 'tidak_ada', 'bocor', 'sesuai', 'pakai', 'tidak_wajar', 'habis', 'ribu', 'pusing', 'tanggap', 'bantu']",
DOvR5R6E5h7,18044608835345950,2025-09-19 15:31:26 WIB,lee_chamoomilee,['baca'],
DOvR5R6E5h7,18079456210789511,2025-09-19 15:34:53 WIB,indriyantiikaagustin,"['mari', 'rembes']",
DOvR5R6E5h7,18105951253509188,2025-09-19 15:37:48 WIB,mega55639,['estimasi'],
DOvR5R6E5h7,18078948356479600,2025-09-19 15:42:35 WIB,nurulazh______,[],
DOvR5R6E5h7,18317197123246098,2025-09-19 15:45:34 WIB,cynthia_larasati15,"['perbaikan', 'butuh']",
DOvR5R6E5h7,18067154618246989,2025-09-19 15:48:12 WIB,orenjiiiiiii__,['nyala'],
DOvR5R6E5h7,18075455038864690,2025-09-19 15:48:14 WIB,nrhasanah39,"['sampai', 'nyala']",
DOvR5R6E5h7,18075969068089648,2025-09-19 15:52:29 WIB,d1_m_s.dms,"['admin', 'mandi', 'mambu', 'kecut', 'admin']",
DOvR5R6E5h7,18058341878124536,2025-09-19 15:59:02 WIB,hi_iniiaku,"['ayo', 'masak', 'hari', 'tidak_mandi', 'tidak']",
DOvR5R6E5h7,18361754968153789,2025-09-19 16:01:15 WIB,septiandwi292,"['pagi', 'mati', 'sampai', 'pagi', 'tidak_mandi', 'sampai', 'besok', 'mati', 'tidak_mandi']",
DOvR5R6E5h7,17922240909148989,2025-09-19 16:07:22 WIB,ninpuss,"['sememi', 'jaya', 'mati']",
DOvR5R6E5h7,18295371622255907,2025-09-19 16:08:52 WIB,ninpuss,"['sememi', 'jaya', 'mati', 'coba', 'whatsapp', 'bantu', 'ada', 'tanggap']",
DOvR5R6E5h7,18374905582199014,2025-09-19 16:10:24 WIB,rendi10_10,"['pagi', 'tidak_mandi', 'sampai', 'besok', 'mati', 'tidak_bisa', 'mandi', 'cepat', 'butuh', 'rumah', 'tidak_ada', 'tandon']",
DOvR5R6E5h7,17991609152846083,2025-09-19 16:10:52 WIB,ellythonggg,"['lama', 'jir', 'nyala', 'nyala', 'kampus', 'tidak_bisa', 'mandi']",
DOvR5R6E5h7,18085849918891994,2025-09-19 16:23:10 WIB,gilangepm,"['nyala', 'bab', 'rumah', 'teman', 'sumpah', 'bingung', 'mulas', 'rumah', 'teman']",
DOvR5R6E5h7,17928869450991117,2025-09-19 16:29:14 WIB,hendripramudiyanto,"['sampai', 'tanggal', 'daerah', 'griya', 'citra', 'asri', 'lurah', 'sememi', 'tetes']",
DOvR5R6E5h7,17892185577334734,2025-09-19 16:30:41 WIB,muhammadazkafo,"['informasi', 'nyala', 'anak', 'rewel', 'tidak_bisa', 'mandi', 'tantrum', 'lanjur', 'rendam', 'cuci', 'seragam', 'anak']",
DOvR5R6E5h7,18090495100800887,2025-09-19 16:38:27 WIB,mariasarydarsono,['kk'],
DOvR5R6E5h7,18041578775404383,2025-09-19 16:40:51 WIB,isnawatichoiruliyah,"['daerah', 'pakal', 'nyala', 'subuh', 'mati', 'stok', 'habis']",
DOvR5R6E5h7,17842361361581920,2025-09-19 16:53:56 WIB,wichchaaa,"['sememi', 'jaya', 'selatan', 'pagi', 'mandi', 'bau', 'kambing', 'moga', 'cepat', 'nyala']",
DOvR5R6E5h7,17948235858033649,2025-09-19 17:01:59 WIB,galihrizky_12,"['pulang', 'mandi', 'kantor', 'takut', 'rumah', 'nyala', 'benar', 'nyala']",
DOvR5R6E5h7,18052404815544232,2025-09-19 17:07:30 WIB,anita.5253,['nyala'],
DOvR5R6E5h7,17893179993341405,2025-09-19 17:08:17 WIB,anita.5253,"['butuh', 'pasti', 'nyala', 'antri', 'tandon', 'gratis', 'warga']",
DOvR5R6E5h7,18129410179467690,2025-09-19 17:22:12 WIB,alocasiaazlani,"['tunggu', 'cepat', 'pagi', 'sampai', 'nyala']",
DOvR5R6E5h7,17893734990186241,2025-09-19 17:25:48 WIB,chandrapermana,['tidak_mandi'],
DOvR5R6E5h7,18040377305689174,2025-09-19 17:41:21 WIB,alocasiaazlani,"['nyala', 'kira', 'lama', 'jawab']",
DOvR5R6E5h7,18035830556695644,2025-09-19 17:47:38 WIB,nciiitt_,"['kira', 'ada', 'tagih', 'juli', 'september', 'lonjak', 'ribu', 'bisa', 'sampai', 'ribu', 'pakai', 'normal', 'tidak_jual']",
